Date/Time,Baseboard:PlantLoopHeatingDemand [J](Hourly),HeatingCoils:PlantLoopHeatingDemand [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Baseboard:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly),DistrictHeatingWater:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),Cooling:Electricity [J](Hourly)
 01/07  05:00:00,63951754.06963536,643315.2308535194,58575.85442780913,643315.2308535194,68779.35307283339,21539537.378009517,63951754.06963536,41581702.58496529,66038608.55256665,0.0,1516718.2031065684
 01/07  06:00:00,70196475.38799159,684665.9030309569,31320.91696977517,684665.9030309569,65560.25848750546,21523089.00379827,70196475.38799159,41562035.11616871,71527803.33811331,0.0,1494056.433015922
 01/07  07:00:00,76399437.17652404,739893.7932797028,13194.990365595451,739893.7932797028,66549.2651382454,21515277.35865522,76399437.17652404,41555212.4776764,77549552.29546095,0.0,1479532.547122905
 01/07  08:00:00,79970520.65738654,801360.4375661088,0.0,801360.4375661088,67440.87284163623,87678.84916910992,79970520.65738654,20128505.575893678,81348255.78002071,0.0,0.0
 01/07  09:00:00,80659764.47582032,868984.6584792939,0.0,868984.6584792939,73764.68443198738,89605.14557696845,80659764.47582032,20136755.683891885,82725914.93223292,0.0,0.0
 01/07  10:00:00,81369592.23856974,940744.2669403281,0.0,940744.2669403281,79150.35796235598,91374.18348681052,81369592.23856974,20143910.395332098,83795585.03601715,0.0,0.0
 01/07  11:00:00,79323326.84071934,1008408.2806137847,0.0,1008408.2806137847,83872.2284264857,90505.50236334582,79323326.84071934,20147763.584672764,82357246.27173,0.0,0.0
 01/07  12:00:00,75490944.55195205,1067882.952793999,0.0,1067882.952793999,87838.68058245606,87860.81112978104,75490944.55195205,20149085.345595166,79145697.43731618,0.0,0.0
 01/07  13:00:00,72044893.33205584,1109312.2722119158,0.0,1109312.2722119158,90482.67152013676,85295.05121535173,72044893.33205584,20149163.576618418,75948199.84952769,0.0,0.0
 01/07  14:00:00,71606370.54432958,1112381.6825134372,0.0,1112381.6825134372,90748.27269031145,84962.15956832712,71606370.54432958,20149096.286141567,74821925.51444565,0.0,0.0
 01/07  15:00:00,78863576.16359511,1098682.866432191,0.0,1098682.866432191,89957.83986263088,91393.74367983935,78863576.16359511,20154737.4374254,80001904.7235227,0.0,0.0
 01/07  16:00:00,92414364.51836187,1124076.0013181234,0.0,1124076.0013181234,91308.87708461918,103991.7786484931,92414364.51836187,20168686.509616043,91254450.22306517,0.0,0.0
 01/07  17:00:00,101409308.94692352,1223690.3567422568,0.0,1223690.3567422568,103745.94525876812,114942.11003771677,101409308.94692352,20192073.909179416,101546326.66808768,0.0,0.0
 01/07  18:00:00,106602161.85136804,1489037.529908909,0.0,1489037.529908909,142817.29511852664,128550.71624669811,106602161.85136804,20244753.865248155,112405745.5390055,0.0,0.0
 01/07  19:00:00,113739809.07409841,1753792.51932716,0.0,1753792.51932716,165845.73763313371,140273.25919357277,113739809.07409841,20279504.850709636,120210238.623211,0.0,0.0
 01/07  20:00:00,118410069.35839322,2364668.3628821895,0.0,2364668.3628821895,239118.43823943942,172945.40985841828,118410069.35839322,20385449.701980792,142365091.0529123,0.0,0.0
 01/07  21:00:00,119504165.23249152,3375360.7926889723,0.0,3375360.7926889723,355007.7092023775,218072.027520613,119504165.23249152,20546465.590605922,156213529.25312075,0.0,0.0
 01/07  22:00:00,117767281.73224208,3811124.2316689976,0.0,3811124.2316689976,389004.97636735585,227736.68163330338,117767281.73224208,20590127.51188359,142707223.96311015,0.0,0.0
 01/07  23:00:00,115447463.21975261,4267340.904124649,0.0,4267340.904124649,462001.5451725988,248147.68888925636,115447463.21975261,20683535.087944787,139137677.3807608,0.0,0.0
 01/07  24:00:00,112773611.43906802,4737353.022775227,0.0,4737353.022775227,523498.3520890514,264739.4890369459,112773611.43906802,20761623.695008926,132775934.16727448,0.0,0.0
 01/08  01:00:00,110686787.28271675,4948451.536317696,0.0,4948451.536317696,541486.3834449927,268270.9840414441,110686787.28271675,20783143.221369367,123533436.65229142,0.0,0.0
 01/08  02:00:00,112585949.71679908,5374778.614982054,0.0,5374778.614982054,592267.4377974581,292252.85083417036,112585949.71679908,20857906.14251456,127679704.59757382,0.0,0.0
 01/08  03:00:00,118174585.13280141,7195923.959672136,0.0,7195923.959672136,802150.128194752,376081.72578256077,118174585.13280141,21151617.707860243,144253955.5585263,0.0,0.0
 01/08  04:00:00,124973498.63526487,10041446.63948619,0.0,10041446.63948619,1113579.2028981717,485432.01465149724,124973498.63526487,21572397.071432598,154950683.4681613,0.0,0.0
 01/08  05:00:00,130998680.29011998,13838093.973046314,0.0,13838093.973046314,1473168.137664446,627599.2111281765,130998680.29011998,22074153.202675555,160538501.37986127,0.0,0.0
 01/08  06:00:00,136520439.71085906,17167755.771812253,0.0,17167755.771812253,1698418.550383368,717198.5827902433,136520439.71085906,22389002.987056546,159250566.80764818,0.0,0.0
 01/08  07:00:00,140482272.89812702,20151170.159236424,0.0,20151170.159236424,1889651.9774883671,790146.8153238242,140482272.89812702,22653184.64669512,163534480.6911621,0.0,0.0
 01/08  08:00:00,142941377.32030717,23094116.412259046,0.0,23094116.412259046,2115734.410951457,869885.9342579942,142941377.32030717,22959006.19909238,169161659.31424648,0.0,0.0
 01/08  09:00:00,144401257.55755734,23601267.77691699,0.0,23601267.77691699,2164851.600042886,893039.4214367915,144401257.55755734,23031276.87536261,164167073.55400142,0.0,0.0
 01/08  10:00:00,140477687.7687788,12301022.585925283,0.0,12301022.585925283,1136302.8797309657,521878.1854885279,140477687.7687788,21631566.919102427,126976583.45852637,0.0,0.0
 01/08  11:00:00,132729946.92299452,13330122.087412026,0.0,13330122.087412026,1225581.4939921598,558472.3226614218,132729946.92299452,21757439.67053651,149493530.95797545,0.0,0.0
 01/08  12:00:00,125092193.06128179,11958161.909190834,0.0,11958161.909190834,1138786.022148508,512871.05515978264,125092193.06128179,21625042.931191217,134136814.4381639,0.0,0.0
 01/08  13:00:00,120723437.72915615,9810489.693588266,0.0,9810489.693588266,944532.7125120279,417451.47486174706,120723437.72915615,21335370.041256703,118429620.27562207,0.0,0.0
 01/08  14:00:00,122511758.93970197,9476912.836349867,0.0,9476912.836349867,918130.7038663039,398407.9650160421,122511758.93970197,21289924.52276528,125075245.93815674,0.0,0.0
 01/08  15:00:00,129622224.20937662,10080565.134597093,0.0,10080565.134597093,995744.791573166,420980.15769798926,129622224.20937662,21390110.80315409,137196508.4484117,0.0,0.0
 01/08  16:00:00,143540133.45257705,13209818.896092158,0.0,13209818.896092158,1215869.4550069375,513340.8497859505,143540133.45257705,21702596.15867582,164595809.90576246,0.0,0.0
 01/08  17:00:00,156355530.05663958,24718561.926670797,0.0,24718561.926670797,2138463.175711544,944815.2096958299,156355530.05663958,23056664.2392903,214674449.756186,0.0,0.0
 01/08  18:00:00,162769906.69188663,31513536.117433716,0.0,31513536.117433716,2689992.8384957514,1176033.6042275564,162769906.69188663,23839412.296606235,201842635.59798843,0.0,0.0
 01/08  19:00:00,162785835.98293528,36277297.98421549,0.0,36277297.98421549,3066003.68984859,1308429.508760015,162785835.98293528,24347819.052491535,201327414.92645463,0.0,0.0
 01/08  20:00:00,159295692.21969777,39545257.85933472,0.0,39545257.85933472,3346132.097172448,1424705.7414577114,159295692.21969777,24744223.69251309,201304454.79254717,0.0,0.0
 01/08  21:00:00,157487560.30211878,42615415.851844914,0.0,42615415.851844914,3566253.738993302,1514169.285375474,157487560.30211878,25053808.878251705,200552948.76738596,0.0,0.0
 01/08  22:00:00,157622351.24051717,46778302.176052675,0.0,46778302.176052675,3882975.956959538,1634566.331772665,157622351.24051717,25490928.142615132,205038019.99855652,0.0,0.0
 01/08  23:00:00,161467914.02125567,52849698.704060756,0.0,52849698.704060756,4266436.974045604,1795003.6649450483,161467914.02125567,26034826.492873583,213905219.19747448,0.0,0.0
 01/08  24:00:00,163640915.7550502,58118014.45747325,0.0,58118014.45747325,4615764.512992914,1924360.7392663383,163640915.7550502,26513511.106142182,221069319.35770765,0.0,0.0
 01/09  01:00:00,163486221.1643471,61830818.03685054,0.0,61830818.03685054,4891712.447591905,2018566.2702233582,163486221.1643471,26883664.571698196,224516078.47147536,0.0,0.0
 01/09  02:00:00,164289452.02012366,66561111.77652748,0.0,66561111.77652748,5305947.030457546,2157525.391797342,164289452.02012366,27436858.27613782,229868151.7374198,0.0,0.0
 01/09  03:00:00,165211013.73217455,70942122.0761106,0.0,70942122.0761106,5638589.489224013,2262567.458639684,165211013.73217455,27874542.80174662,234591886.87394243,0.0,0.0
 01/09  04:00:00,166112451.3151102,74805421.95236464,0.0,74805421.95236464,5886949.568018126,2348227.202032799,166112451.3151102,28208562.623933855,239037968.7869437,0.0,0.0
 01/09  05:00:00,169276249.03850672,79933617.0964253,0.0,79933617.0964253,6178980.147076091,2455186.711524575,169276249.03850672,28607552.7124836,246979809.33068267,0.0,0.0
 01/09  06:00:00,172079639.40943483,84859455.33732384,0.0,84859455.33732384,6444670.266660713,2553589.877417812,172079639.40943483,28971645.997961458,254684607.90143436,0.0,0.0
 01/09  07:00:00,172370071.50542343,88740996.97501889,0.0,88740996.97501889,6667462.202230197,2628374.5923196967,172370071.50542343,50068879.72766612,258815318.7075217,0.0,0.0
 01/09  08:00:00,165896636.78388163,15969295.662033837,0.0,15969295.662033837,1207902.1491643933,440588.7521307522,165896636.78388163,499320842.61073524,106429687.42187527,0.0,0.0
 01/09  09:00:00,424008602.0640425,276252990.8064171,0.0,276252990.8064171,20617872.843929783,4532574.324654505,424008602.0640425,525217708.85069835,747466337.2412168,0.0,0.0
 01/09  10:00:00,282107462.3356395,48338633.35955337,4198387.588135267,48338633.35955337,7749011.935607312,23882758.259700224,282107462.3356395,544028206.5351722,282048523.76219916,0.0,3418000.0414300365
 01/09  11:00:00,246413023.61068717,13607270.972281415,44402105.175924025,13607270.972281415,7291877.2778663235,41088509.59314943,246413023.61068717,563217986.8096365,203925374.46335775,0.0,20576230.823661797
 01/09  12:00:00,218684584.0879252,6949173.337542873,72533502.13377655,6949173.337542873,7700305.4056828655,54291773.93075347,218684584.0879252,595234426.3816159,189851036.1761886,0.0,33912574.258471705
 01/09  13:00:00,210017499.4509511,4817127.210385591,52378822.27064044,4817127.210385591,7029000.776122115,45444515.632230125,210017499.4509511,585715863.4535319,193932269.43285668,0.0,25130042.20136235
 01/09  14:00:00,201212634.96718952,2955816.927764654,81554400.58049135,2955816.927764654,8090881.388399136,58339957.62250688,201212634.96718952,599673186.0560856,181047782.7004828,0.0,38017686.38979958
 01/09  15:00:00,197728613.65157074,2091579.1144010443,104747328.10337737,2091579.1144010443,8987656.825815985,68942054.74925381,197728613.65157074,608777148.6475753,178215965.02789494,0.0,48601716.85501348
 01/09  16:00:00,200896830.69541353,1899421.7369137234,109296620.25644112,1899421.7369137234,9100086.105665386,71613487.71985985,200896830.69541353,585925280.2473676,190868716.6799773,0.0,51194918.05913875
 01/09  17:00:00,207174788.59933788,2059071.9968678576,116189045.40589395,2059071.9968678576,9587955.579906818,74792843.19345193,207174788.59933788,607997252.3017601,209952403.87172198,0.0,54267211.221651725
 01/09  18:00:00,237104145.04884842,2638506.470038278,55730299.582353696,2638506.470038278,7388625.946133208,47239258.24021573,237104145.04884842,552300235.8957889,253159786.80071336,0.0,26901341.36186686
 01/09  19:00:00,239661431.58571795,3628883.3850442674,32433733.549973182,3628883.3850442674,6616481.031875644,36688058.879651576,239661431.58571795,543371801.5936413,258937801.00515744,0.0,16350664.857195958
 01/09  20:00:00,47542274.02084596,1482239.3274760777,0.0,1482239.3274760777,113461.20170362518,67899.71847077084,47542274.02084596,367727122.8268318,48243302.53287569,0.0,0.0
 01/09  21:00:00,109523178.2875155,1585424.6269320352,0.0,1585424.6269320352,118197.72749143356,125291.4901664656,109523178.2875155,48201262.068796664,94157933.36060418,0.0,0.0
 01/09  22:00:00,125385125.24918574,1706520.0716755,0.0,1706520.0716755,123590.53426298525,140829.55816241918,125385125.24918574,29817445.83700512,112662464.52063061,0.0,0.0
 01/09  23:00:00,136315007.16764164,1825997.7671950734,0.0,1825997.7671950734,128779.59071777182,151864.43475146958,136315007.16764164,27438759.797374748,127324885.56130445,0.0,0.0
 01/09  24:00:00,139559289.64274296,1936266.4045713956,0.0,1936266.4045713956,133519.16362233987,155796.81668695403,139559289.64274296,22657611.806866422,134622655.9239288,0.0,0.0
 01/10  01:00:00,139126213.76447374,2077608.6007641063,0.0,2077608.6007641063,149330.22873802832,158931.94644742683,139126213.76447374,20281648.029068388,139409865.18670207,0.0,0.0
 01/10  02:00:00,138525289.30577463,2341958.6301930477,0.0,2341958.6301930477,187543.08397676246,167117.38324782328,138525289.30577463,20328046.321107518,145022322.22927734,0.0,0.0
 01/10  03:00:00,138891490.93394193,2667131.417117019,0.0,2667131.417117019,223578.4269903219,180827.90744000662,138891490.93394193,20377792.18831326,153238628.0190419,0.0,0.0
 01/10  04:00:00,141921237.94239062,3580641.6679817564,0.0,3580641.6679817564,321856.1160860866,226724.10196961404,141921237.94239062,20521966.071938634,174217462.63767418,0.0,0.0
 01/10  05:00:00,144175647.0112119,4429007.539317263,0.0,4429007.539317263,416868.2696770638,258616.03635990573,144175647.0112119,20648870.1599199,174937077.2480197,0.0,0.0
 01/10  06:00:00,144900555.50888485,5568958.817183743,0.0,5568958.817183743,550942.3523196154,296004.525421836,144900555.50888485,20820332.731624383,175012841.8177044,0.0,0.0
 01/10  07:00:00,147118136.59564063,7269405.613282493,0.0,7269405.613282493,731079.4564838151,347349.9513627,147118136.59564063,41851472.34096273,177332679.5761703,0.0,0.0
 01/10  08:00:00,141228245.64270034,3445224.854670681,0.0,3445224.854670681,309809.38927699917,202541.77056615514,141228245.64270034,498184702.8692832,108950693.11828807,0.0,0.0
 01/10  09:00:00,353470370.7571955,71508196.1385736,686419.7055896403,71508196.1385736,8657760.430941092,23299013.208570257,353470370.7571955,532024035.3216253,498602727.3460191,0.0,1773429.7563932284
 01/10  10:00:00,242413634.71606016,27951238.402251575,30753440.469821,27951238.402251575,7414207.269739587,35425619.29669949,242413634.71606016,555236262.9063036,254671530.51902664,0.0,14748711.31747104
 01/10  11:00:00,232760335.33551502,23159075.836767986,68165725.76765837,23159075.836767986,8915752.486814462,52344315.12444764,232760335.33551502,576097667.5498827,248829457.92961788,0.0,31679486.537179135
 01/10  12:00:00,226743469.04427367,18395049.916663643,105298014.57006499,18395049.916663643,10347585.300033472,69513593.56561108,226743469.04427367,613103525.9108242,236207768.34509978,0.0,48816301.49987252
 01/10  13:00:00,223794805.21320537,13755280.382013725,98519252.87502947,13755280.382013725,10112338.644595074,66405044.49886858,223794805.21320537,609759730.1886431,226515375.05402344,0.0,45757282.02420518
 01/10  14:00:00,214837195.98698932,10762079.148762396,125423835.47863358,10762079.148762396,11246539.636451298,79146676.84837258,214837195.98698932,623635563.5300033,216852254.77136004,0.0,58310825.44398035
 01/10  15:00:00,192027142.97227556,10992501.237423804,192113597.74543384,10992501.237423804,14968394.287714237,109891812.22811922,192027142.97227556,655707643.588339,205555390.74585903,0.0,88043249.53604801
 01/10  16:00:00,163034766.79707915,8719838.287089305,241244467.0917931,8719838.287089305,17713078.357786484,117542170.40923184,163034766.79707915,640466955.1888604,173074434.21344757,0.0,95015060.43327327
 01/10  17:00:00,140389435.1411529,8176564.630132775,270022758.5869287,8176564.630132775,19359310.607215222,118023975.99130197,140389435.1411529,660999740.1269182,153256356.7079282,0.0,95015060.43327327
 01/10  18:00:00,158665529.2032327,6361290.153963109,191882867.52833194,6361290.153963109,15793004.33021947,111935512.13358653,158665529.2032327,625400868.1732458,153033033.38919052,0.0,89185969.68896271
 01/10  19:00:00,162899557.17282543,5878027.011919833,148103595.378842,5878027.011919833,14068990.893816018,90886674.61864336,162899557.17282543,605022927.1945735,160607608.51692256,0.0,69037315.45050587
 01/10  20:00:00,16905846.27296196,561448.6262179303,0.0,561448.6262179303,59189.41834716682,28641.065987191207,16905846.27296196,367633592.3909918,14225638.338204183,0.0,0.0
 01/10  21:00:00,58933095.92861211,657217.8509841615,0.0,657217.8509841615,65621.49941248065,68458.1610665578,58933095.92861211,48091852.5116178,37402903.09627683,0.0,0.0
