Date/Time,Baseboard:PlantLoopHeatingDemand [J](Hourly),HeatingCoils:PlantLoopHeatingDemand [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Baseboard:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly),DistrictHeatingWater:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),Cooling:Electricity [J](Hourly)
 12/04  02:00:00,204672571.37086403,128476512.10113403,0.0,128476512.10113403,9012468.534635175,3501072.477102805,204672571.37086403,32486926.865620915,330042400.00099355,0.0,0.0
 12/04  03:00:00,201912319.8833428,129477467.2282949,0.0,129477467.2282949,9073583.782466894,3518714.528971661,201912319.8833428,32565684.165321477,328156873.7509871,0.0,0.0
 12/04  04:00:00,202176071.06257817,131580516.93177927,0.0,131580516.93177927,9184121.357881946,3560160.558756724,202176071.06257817,32717667.770521596,330264016.86833745,0.0,0.0
 12/04  05:00:00,205198474.0928778,135773135.61423993,0.0,135773135.61423993,9385492.269780658,3639823.6919978024,205198474.0928778,32998701.815661397,337393038.0444175,0.0,0.0
 12/04  06:00:00,204603433.65064412,140016763.2489095,0.0,140016763.2489095,9585285.88840225,3708810.442076634,204603433.65064412,33267482.184361823,341313485.01299906,0.0,0.0
 12/04  07:00:00,199023107.56354752,141677970.39743766,0.0,141677970.39743766,9671037.80411913,3730496.431981545,199023107.56354752,54174577.1692169,337476813.5073902,0.0,0.0
 12/04  08:00:00,183761674.18292734,24289020.594308794,0.0,24289020.594308794,1750363.4257580189,564145.1788880888,183761674.18292734,499986860.3140862,133527653.69929275,0.0,0.0
 12/04  09:00:00,439772588.09300435,374638482.1850363,0.0,374638482.1850363,29874892.63968397,5754152.070725459,439772588.09300435,535696306.39252365,866563045.0444201,0.0,0.0
 12/04  10:00:00,293906056.2164623,100094627.31462383,2344.5810445016377,100094627.31462383,13820085.708797842,18911685.26665883,293906056.2164623,545128207.3153216,363172287.3686284,0.0,1158623.7327939924
 12/04  11:00:00,263623165.75496697,64450586.84208125,15797.819169698107,64450586.84208125,11552547.355269115,22654584.211620413,263623165.75496697,549044731.5055103,309916223.427528,0.0,1465307.7417795828
 12/04  12:00:00,245697796.94468433,48774233.12712857,35936.10135167981,48774233.12712857,10741768.869640173,22400675.96823232,245697796.94468433,566384791.8830523,284747348.20237917,0.0,1467237.727639517
 12/04  13:00:00,238907144.32996494,40527965.99329971,49683.48125987483,40527965.99329971,10373426.63002475,22300424.706147846,238907144.32996494,565916198.3813524,272338009.4667472,0.0,1468651.442060057
 12/04  14:00:00,235534374.93500015,36448265.286458254,209359.28007127027,36448265.286458254,10177682.980381459,22345594.356001575,235534374.93500015,565765624.3815626,266463369.10617524,0.0,1569776.5311025316
 12/04  15:00:00,232317266.21259713,32218833.435981106,36089829.194275334,32218833.435981106,11366857.485153353,37629784.05781538,232317266.21259713,579844078.6154745,257857127.58564708,0.0,16890754.204017766
 12/04  16:00:00,241670269.62113518,30010698.581555247,48194168.56117236,30010698.581555247,11647985.479338646,43645124.57706013,241670269.62113518,560504816.478241,262760946.17636135,0.0,22922233.49394009
 12/04  17:00:00,245323307.62668014,28334940.78329218,56739390.23051733,28334940.78329218,11791953.29245637,47590187.93340474,245323307.62668014,582998594.7542624,264962488.01314265,0.0,26894609.50557486
 12/04  18:00:00,270314917.0599509,28007123.919504143,8233253.269416165,28007123.919504143,9964174.4756333,26548062.43690792,270314917.0599509,534184588.62198114,287504919.3982269,0.0,5888279.198607281
 12/04  19:00:00,272107672.49375683,28236426.374059357,2501251.027053115,28236426.374059357,9612507.286682889,23318567.10657732,272107672.49375683,532998336.0753744,295772744.6132056,0.0,2668548.707986253
 12/04  20:00:00,84394262.41463092,2390353.3517927374,0.0,2390353.3517927374,153923.20558302733,110737.40490103101,84394262.41463092,367810422.5171415,52623217.39772698,0.0,0.0
 12/04  21:00:00,137359504.4458532,2499342.0809728485,0.0,2499342.0809728485,158173.52488873282,159690.17934761994,137359504.4458532,48275636.555375114,97210272.19794716,0.0,0.0
 12/04  22:00:00,145180753.77897224,2938591.427470754,0.0,2938591.427470754,213452.18844927737,180398.76777393214,145180753.77897224,29946876.700802922,128481147.18997723,0.0,0.0
 12/04  23:00:00,149059587.17934042,4345458.1157364845,0.0,4345458.1157364845,384338.6406650883,226441.15940351586,149059587.17934042,27768895.571974114,163103671.63822308,0.0,0.0
 12/04  24:00:00,151756527.15072414,6242202.171614576,0.0,6242202.171614576,598735.6448311207,282624.6152702429,151756527.15072414,23249656.086658496,184817258.17280564,0.0,0.0
 12/05  01:00:00,155108085.1396502,8814234.489167508,0.0,8814234.489167508,854781.622462257,376353.1684139183,155108085.1396502,21204520.644759104,201768314.73828298,0.0,0.0
 12/05  02:00:00,157629969.84767717,10256043.34230872,0.0,10256043.34230872,976417.8495341167,418598.7126086017,157629969.84767717,21368402.41602565,186762236.73822498,0.0,0.0
 12/05  03:00:00,158672111.9746066,12103501.871173773,0.0,12103501.871173773,1128421.4597879178,466006.61002895853,158672111.9746066,21567813.923699807,184348207.93892232,0.0,0.0
 12/05  04:00:00,160244273.17762086,16997651.059243903,0.0,16997651.059243903,1563621.3006769586,635157.791685631,160244273.17762086,22172164.94624552,204791634.8274797,0.0,0.0
 12/05  05:00:00,164927138.34909558,22397221.686241724,0.0,22397221.686241724,1959866.6520706506,794568.0270887744,164927138.34909558,22727820.533042356,200545252.4506405,0.0,0.0
 12/05  06:00:00,169955917.49989772,27047774.97078788,0.0,27047774.97078788,2251591.0664167907,907096.3432622477,169955917.49989772,23132073.263561964,201648715.25805956,0.0,0.0
 12/05  07:00:00,173386251.78980628,30820878.540703848,0.0,30820878.540703848,2452639.7875552974,985078.6761723126,173386251.78980628,44210761.39684382,205972807.3122728,0.0,0.0
 12/05  08:00:00,169605805.25734806,12572693.500462571,0.0,12572693.500462571,973977.0634220602,399859.1062243668,169605805.25734806,499046187.8790864,124714962.89317368,0.0,0.0
 12/05  09:00:00,392935411.41586596,131003071.11082044,5249.887933600677,131003071.11082044,15460419.992710646,20164467.928459063,392935411.41586596,535692149.6032839,555799379.1887512,0.0,1219104.3472029986
 12/05  10:00:00,266777717.1491558,37227643.126715,11311608.658434289,37227643.126715,10636510.701034255,27258492.816778697,266777717.1491558,550291439.8576777,270058726.77605,0.0,6458103.060481701
 12/05  11:00:00,241829883.0519074,10303112.285407392,60314955.4093122,10303112.285407392,11088469.174004622,48281075.12537466,241829883.0519074,574207144.238,188489699.25105318,0.0,27846911.991513662
 12/05  12:00:00,223346119.69550726,4295108.659061192,103650240.4814494,4295108.659061192,12584579.926358476,68225466.96992472,223346119.69550726,614052393.9414629,178300962.261939,0.0,47845425.26660025
 12/05  13:00:00,215198843.48139474,3842580.1832620515,110579323.92741466,3842580.1832620515,13712085.467406994,71485013.16608183,215198843.48139474,618439445.6786685,194272124.05666333,0.0,51077340.70475408
 12/05  14:00:00,215040868.4796359,3603288.513584145,158874216.19184947,3603288.513584145,17250195.140950255,94713493.56374887,215040868.4796359,645206035.7498788,205461376.97302055,0.0,73760419.29011554
 12/05  15:00:00,226923813.4577195,3310930.405882772,211082583.73362648,3310930.405882772,19922751.5031823,116157904.48932922,226923813.4577195,666928093.0650172,222278190.87467083,0.0,94619947.40955529
 12/05  16:00:00,245271618.1327404,3564121.93413201,189870684.01152268,3564121.93413201,18371042.48049982,109460055.55084144,245271618.1327404,633042804.4531835,244654163.2001978,0.0,88150384.35958469
 12/05  17:00:00,255079415.28550446,3773120.4431005353,177126847.9920447,3773120.4431005353,17251321.894248337,103091724.53953794,255079415.28550446,643959499.9621875,256464116.58652967,0.0,81933953.45683917
 12/05  18:00:00,284722215.37850505,4846893.888666749,99683459.64784767,4846893.888666749,13372337.224523667,67067244.49937837,284722215.37850505,578111933.4333421,295206236.1420956,0.0,46551563.119484425
 12/05  19:00:00,285692349.1234671,6542338.81455278,64210655.21321402,6542338.81455278,12025343.457172131,51015016.49966794,285692349.1234671,563107621.6389544,308939916.68859166,0.0,30571857.792031556
 12/05  20:00:00,95690155.28463463,1195497.575295886,0.0,1195497.575295886,97274.30448980314,108673.91391975709,95690155.28463463,367751710.12506706,86858538.03767498,0.0,0.0
 12/05  21:00:00,146354682.83484077,1323999.0011745908,0.0,1323999.0011745908,103799.9773353652,155870.68084019894,146354682.83484077,48217443.50931433,131970726.24465242,0.0,0.0
 12/05  22:00:00,154204778.69405276,1445939.6575877029,0.0,1445939.6575877029,109711.64281257128,164296.79680101655,154204778.69405276,29827034.18419331,145408487.1873121,0.0,0.0
 12/05  23:00:00,160650115.20898116,1559519.7073231698,0.0,1559519.7073231698,115027.5917233187,171362.7847837791,160650115.20898116,27444506.148412604,155692616.99768412,0.0,0.0
 12/05  24:00:00,161975358.50825015,1681608.578022856,0.0,1681608.578022856,124768.34543902693,174717.64981027273,161975358.50825015,22667781.82180643,160965761.67799246,0.0,0.0
 12/06  01:00:00,160731763.90311116,1993383.0476949937,0.0,1993383.0476949937,171348.5462196843,184197.45979626267,160731763.90311116,20328931.85989888,167996703.087719,0.0,0.0
 12/06  02:00:00,163241419.38186002,2253611.6053438024,0.0,2253611.6053438024,192969.34334496874,191488.57246367194,163241419.38186002,20357843.76969157,170662670.07791582,0.0,0.0
 12/06  03:00:00,168501055.09803948,2926484.4329789905,0.0,2926484.4329789905,262984.9689436924,225034.58354167515,168501055.09803948,20461405.406368297,192575416.18542886,0.0,0.0
 12/06  04:00:00,176923352.6642172,4163875.4376949985,0.0,4163875.4376949985,375005.02132162586,279650.73316238564,176923352.6642172,20628041.60836694,211348744.7404909,0.0,0.0
 12/06  05:00:00,186073601.67393276,5915987.724670673,0.0,5915987.724670673,563999.9249011343,342605.4227871501,186073601.67393276,20879991.201571215,223280335.08011782,0.0,0.0
 12/06  06:00:00,191844707.02470088,8158402.912553852,0.0,8158402.912553852,783156.0874164222,409829.7910689802,191844707.02470088,21166371.73236833,228004321.4420612,0.0,0.0
 12/06  07:00:00,198252115.3902333,13953677.929816676,0.0,13953677.929816676,1291169.8590356752,575823.6616933964,198252115.3902333,42640036.453845285,252638654.5087073,0.0,0.0
 12/06  08:00:00,196936736.85139966,6440327.57181808,0.0,6440327.57181808,555203.4794456074,318788.6124965008,196936736.85139966,498546343.80138224,150313376.02240095,0.0,0.0
 12/06  09:00:00,414249423.42018485,90626313.4369187,2526187.795468783,90626313.4369187,13230662.86601333,24474664.516359866,414249423.42018485,537772589.0644875,557810742.8288591,0.0,2670457.9414353846
 12/06  10:00:00,300302117.01148194,19439601.13194601,44527699.841168076,19439601.13194601,11654009.417837238,41823485.432308435,300302117.01148194,565873931.1900105,266191371.95017466,0.0,21180633.163936708
 12/06  11:00:00,273540794.90653276,6259252.424966437,95889512.33419025,6259252.424966437,13295070.627543636,64520503.279442765,273540794.90653276,592653173.8456072,218527542.37385052,0.0,44028737.43841892
 12/06  12:00:00,248067832.3207392,4466824.299882836,139679795.78852886,4466824.299882836,16022379.704117887,84984604.4781408,248067832.3207392,634249331.2274383,222648788.94791144,0.0,64350555.09032408
 12/06  13:00:00,238285835.4577304,4204185.4279468,142429145.5952065,4204185.4279468,15564434.934790064,87605726.57470667,238285835.4577304,636412508.5546764,228710805.36490583,0.0,66752368.225882426
 12/06  14:00:00,236663422.2166332,4118704.6027971786,161003479.17492628,4118704.6027971786,16989701.549043052,95719122.35368592,236663422.2166332,645951170.9479085,233306688.06795081,0.0,74624600.11587861
 12/06  15:00:00,241962342.1342476,3641559.1640697042,202499610.44399115,3641559.1640697042,20417693.55269483,114280961.04968059,241962342.1342476,665546091.6748812,240909406.39068228,0.0,92881249.3505466
 12/06  16:00:00,255400274.19500667,3640498.8332770197,200380597.0221798,3640498.8332770197,19552892.713311497,113914599.88190418,255400274.19500667,638679199.017058,256527591.93081617,0.0,92519234.9116325
 12/06  17:00:00,234975256.02342957,2781258.758354183,214255755.45836315,2781258.758354183,20193087.530960258,115729758.9101712,234975256.02342957,659539299.969533,233826355.6181221,0.0,94129608.74444513
 12/06  18:00:00,268030624.29202634,3977955.5449470067,131951638.35741812,3977955.5449470067,15903395.156605678,82772420.80943765,268030624.29202634,596348167.6754832,278944847.15768296,0.0,62026139.004598916
 12/06  19:00:00,264762545.58257908,5329027.430633845,93559832.80774657,5329027.430633845,13993718.396871135,64209128.87971294,264762545.58257908,578270108.9586983,282782264.4312821,0.0,43693020.297607794
 12/06  20:00:00,48738144.26824418,812540.183250986,0.0,812540.183250986,71732.6131146773,60310.53191720891,48738144.26824418,367677805.0516894,48635506.00887874,0.0,0.0
 12/06  21:00:00,109686894.139324,903215.9356867131,0.0,903215.9356867131,77983.96720126727,116959.66474329492,109686894.139324,48152716.48308332,97942410.18623434,0.0,0.0
 12/06  22:00:00,135789103.8397382,1025059.8020455274,0.0,1025059.8020455274,85129.29531126888,142269.01273714998,135789103.8397382,29780424.05262813,124488100.84537889,0.0,0.0
 12/06  23:00:00,145226878.79584068,1141962.201307397,0.0,1141962.201307397,91679.65375432096,152245.56088495138,145226878.79584068,27402040.98654478,138022391.19339743,0.0,0.0
 12/06  24:00:00,150318956.4017402,1255995.8042701527,0.0,1255995.8042701527,97830.33788882592,158212.20652286982,150318956.4017402,22624338.370968822,146277133.25024828,0.0,0.0
 12/07  01:00:00,158082918.04638183,1371088.0536212064,0.0,1371088.0536212064,103795.2907152123,166637.45299579058,158082918.04638183,20243818.597593933,155952829.87806138,0.0,0.0
 12/07  02:00:00,158691933.7807467,1543318.7320736665,0.0,1543318.7320736665,128510.27257358989,172769.44313757517,158691933.7807467,20274665.569594096,161950704.0407318,0.0,0.0
 12/07  03:00:00,155971824.29161716,1791793.6938323663,0.0,1791793.6938323663,163562.4423171526,180596.73605871914,155971824.29161716,20317545.0322588,166161832.16849798,0.0,0.0
 12/07  04:00:00,157589526.36626986,2641467.676089414,0.0,2641467.676089414,264481.3294759365,225667.82133822233,157589526.36626986,20463535.00469709,190954862.9881346,0.0,0.0
 12/07  05:00:00,158803280.02353442,3262391.3320691576,0.0,3262391.3320691576,320387.6615190819,246630.31540239762,158803280.02353442,20540403.830804408,186157858.09853727,0.0,0.0
 12/07  06:00:00,158950916.26205453,4754179.490120511,0.0,4754179.490120511,459476.4624835659,289332.743997334,158950916.26205453,20722195.06036383,193123230.50856233,0.0,0.0
 12/07  07:00:00,159107202.14777312,6669382.817626939,0.0,6669382.817626939,667828.9545675027,347330.8677663504,159107202.14777312,41788202.75545006,196410139.6504227,0.0,0.0
 12/07  08:00:00,149305289.43514177,2946188.355252751,0.0,2946188.355252751,279215.13647963124,203222.31421955785,149305289.43514177,498154789.1601392,117093849.83353055,0.0,0.0
 12/07  09:00:00,356949750.4842626,68194334.76749417,6634401.703772585,68194334.76749417,12224818.207441837,26166565.359704144,356949750.4842626,538458645.2492602,502425853.91038626,0.0,4730153.7746711075
 12/07  10:00:00,243410705.60048527,29820849.098676074,49185488.86147286,29820849.098676074,12591031.822734775,43845294.01052971,243410705.60048527,568832762.1731293,262329701.81733975,0.0,23135248.263248175
 12/07  11:00:00,226419863.24056375,19941899.32295696,87010898.88079512,19941899.32295696,14005993.486959131,60975580.08603376,226419863.24056375,589819173.5116137,235256787.074744,0.0,40294697.319046944
 12/07  12:00:00,216299139.04813334,17380048.40730482,118248645.6424331,17380048.40730482,15587008.442665229,75466612.74786076,216299139.04813334,624295968.2357056,229978070.72566873,0.0,54671291.22591357
 12/07  13:00:00,212934298.49573565,15652701.979124844,108524644.82027698,15652701.979124844,14980550.05316442,71384175.53909603,212934298.49573565,619607072.6374401,222121313.00368494,0.0,50690786.97725287
 12/07  14:00:00,211799206.77828217,13598395.819379482,127906173.47364776,13598395.819379482,16122874.642789682,80414021.801804,211799206.77828217,629779243.4897735,217593353.6015509,0.0,59513239.83590482
 12/07  15:00:00,211665146.88509136,14166690.788104204,184786631.81979695,14166690.788104204,19456234.25653877,106617423.17037371,211665146.88509136,656921094.499418,225762119.29165474,0.0,85026241.4198836
 12/07  16:00:00,215000701.74648917,14940178.928735023,201663041.01294047,14940178.928735023,20335504.561660822,114780928.08338296,215000701.74648917,640328139.0668862,230121535.10206696,0.0,92960179.2901437
 12/07  17:00:00,214546781.65631425,15032869.565973233,219885348.9213213,15032869.565973233,21420489.44649185,116945818.4471366,214546781.65631425,661982761.4220297,228862090.06859002,0.0,95015060.43327327
